url_path,views_total,views_unique
/norwegian-geotechnical-institute/global-tsunami-amplification-factors/blob/main/Glimsdal_etal_ampfactors_paper.pdf,2,1
/norwegian-geotechnical-institute/global-tsunami-amplification-factors,1,1
